timestamp,latitude,longitude,location
2024-05-15 07:00:00,51.5074,-0.1278,Home
2024-05-15 08:00:00,51.5074,-0.1278,Home
2024-05-15 09:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 10:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 11:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 12:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 13:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 14:00:00,51.5055,-0.0754,Borough Market
2024-05-15 15:00:00,51.5055,-0.0754,Borough Market
2024-05-15 16:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 17:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-15 18:00:00,51.5074,-0.1278,Home
2024-05-15 19:00:00,51.5184,-0.0751,The Ten Bells
2024-05-15 20:00:00,51.5184,-0.0751,The Ten Bells
2024-05-15 21:00:00,51.5074,-0.1278,Home
2024-05-16 07:00:00,51.5074,-0.1278,Home
2024-05-16 08:30:00,51.5166,-0.1547,Regent's Park
2024-05-16 09:00:00,51.5166,-0.1547,Regent's Park
2024-05-16 10:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 11:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 12:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 13:00:00,51.5150,-0.0935,Pret nearby
2024-05-16 14:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 15:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 16:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 17:00:00,51.5144,-0.0931,Office - Shoreditch
2024-05-16 18:00:00,51.5074,-0.1278,Home
2024-05-16 20:00:00,51.5184,-0.0751,The Crown & Shuttle
2024-05-16 21:00:00,51.5184,-0.0751,The Crown & Shuttle
2024-05-16 22:00:00,51.5074,-0.1278,Home
2024-05-17 10:00:00,51.5074,-0.1278,Home
2024-05-17 11:00:00,51.5334,-0.0235,Broadway Market
2024-05-17 12:00:00,51.5334,-0.0235,Broadway Market
2024-05-17 13:00:00,51.5074,-0.1278,Home
